index,address,valid_stamps_count,stamp_providers,issuance_date
2840,0xf14a71bfcec8e077eff7f545eeaaa9a7339f656b,9,"[""Brightid"",""GnosisSafe"",""Lens"",""ZkSync"",""NFT"",""Github"",""Twitter"",""TwitterTweetGT10"",""Linkedin""]",
2841,0x78a18ddecda44f7d298d9b37512ed8a7f6b226c7,18,"[""GitcoinContributorStatistics#numGrantsContributeToGte#1"",""GitcoinContributorStatistics#numGrantsContributeToGte#10"",""GitcoinContributorStatistics#totalContributionAmountGte#10"",""GitcoinContributorStatistics#totalContributionAmountGte#100"",""GitcoinContributorStatistics#numGr14ContributionsGte#1"",""GitcoinContributorStatistics#numRoundsContributedToGte#1"",""TwitterTweetGT10"",""SnapshotVotesProvider"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider"",""Lens"",""ZkSync"",""NFT"",""Discord"",""POAP"",""Ens"",""Github"",""GnosisSafe""]",2022-10-24T14:47:47.267Z
2842,0x7ee3790f4ffc329db9baa0a9276ee2ef5fa86b92,0,,
2843,0x7beb466343147cb4627a04f8ad7ee3c4820febe3,11,"[""Github"",""Discord"",""Linkedin"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider"",""Google"",""SnapshotVotesProvider"",""NFT"",""ZkSync"",""Facebook"",""FacebookProfilePicture""]",
2844,0x407df19995bba21e71ec6e6b72feba70318031be,11,"[""Twitter"",""TwitterFollowerGT100"",""TwitterTweetGT10"",""POAP"",""Discord"",""Lens"",""Google"",""Github"",""SnapshotVotesProvider"",""NFT"",""GitcoinContributorStatistics#numGrantsContributeToGte#1""]",
2845,0x14bdb0ac76b1719c2a2b3768ad702b488ec45cac,0,,
2846,0x21988bb8a4088688a9da9668b206d8e04472fe3b,0,,
2847,0x45c94d5019140e42b9c51d1de7fb0370fabf95f7,15,"[""TwitterFollowerGT100"",""TwitterFollowerGT500"",""TwitterTweetGT10"",""Twitter"",""gtcPossessionsGte#10"",""Google"",""Discord"",""Github"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider"",""ZkSync"",""NFT"",""Facebook"",""FacebookProfilePicture"",""SnapshotVotesProvider""]",
2848,0x29da72d221fc0ca0cb025c0a3112abb98c9520ed,0,,
2849,0x8dc6e6682b56e8792543103aa0892be12a7c7dd7,0,,
2850,0x8f85c66a7d9f9a0bf27a53e1a31ea61b9104d4c1,0,,
2851,0x9459ea925bb22410c74f47bb75995dea813b2737,0,,
2852,0xf60de2c804880b12ecc26c01e960f2489c633709,0,,
2853,0x21531164b3f90e4f5ba05451f0bce90a91cdf34a,0,,
2854,0x9bdcc86e2512869a94898e21ed1a93bc8557ea31,0,,
2855,0xe0be09668893dad56f2550017b90f7606854f0b6,14,"[""SnapshotVotesProvider"",""NFT"",""ZkSync"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider"",""Linkedin"",""Discord"",""Facebook"",""Github"",""Twitter"",""Google"",""GitcoinContributorStatistics#numGrantsContributeToGte#1"",""GitcoinContributorStatistics#numGrantsContributeToGte#10"",""GitcoinContributorStatistics#numRoundsContributedToGte#1""]",
2856,0x1658965ef5bfad27439464143bf2631edea216cb,0,,
2857,0x34bbf3b83f82342f16ac3c5d7d3256f9be9441bc,0,,
2858,0x458c92c2fff4b636954ea033526ede8506c27138,0,,
2859,0x1d31f0c8c4cc4301d8cfa4ea9a5f86eaeba2f868,7,"[""Ens"",""Discord"",""SnapshotVotesProvider"",""NFT"",""ZkSync"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider""]",
2860,0x5da1aa8a0a964a58f4bb4f9e2d9d6debda553f93,0,,
2861,0xf1012d4592348bc99574b037793ad5eeb7b46395,4,"[""ZkSync"",""Discord"",""Twitter"",""TwitterTweetGT10""]",
2862,0x36e36ca99218d21b444b5068dc6ed0c907119651,0,,
2863,0xe0531902ff5b5b0c79ce55d32928aff6a1a5efd0,11,"[""Twitter"",""TwitterTweetGT10"",""Github"",""Ens"",""Discord"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider"",""NFT"",""GnosisSafe"",""ZkSync"",""Google""]",
2864,0x8505277ccc7b24ae001f186b5a64a0e571c29cd7,0,,
2865,0x9fe9f13f2d55d7b592f27b29dbc9aeb5ccffa590,0,,
2866,0x9965680df158c11a5e27bcc33aa3f462139c6dec,3,"[""ZkSync"",""SnapshotVotesProvider"",""Discord""]",
2867,0x4b53b79bc4ea932c7f9ca07cd7f013f512ca982e,0,,
2868,0xc28e5139c298fb0c0060117825602696ec81e178,0,,
2869,0x6927c15503b4d7101531ac2c544b96d7d78b3f75,1,"[""Facebook""]",
2870,0x7f956eff16a305017412fe5f6df6ffbbd7c0f21f,0,,
2871,0x1969ab512d0afd2a5faa0c8895754548a7ce36a5,0,,
2872,0xddcbe74f0ab55d03ba62f12d863da5ee6c611271,9,"[""SnapshotVotesProvider"",""EthGTEOneTxnProvider"",""NFT"",""Google"",""Github"",""Discord"",""Twitter"",""TwitterTweetGT10"",""Linkedin""]",
2873,0x7edfe1f005ae13fe3367dfd5fd09d20167c88c24,0,,
2874,0x5dcd4daa2662af0fafbaf6ef0233e1a5f219df90,8,"[""Twitter"",""TwitterTweetGT10"",""TwitterFollowerGT100"",""Google"",""Discord"",""NFT"",""Github"",""EthGTEOneTxnProvider""]",
2875,0x5408db02c6d7c1fdded2e077f1a36b46814fa2cb,0,,
2876,0xe8800facbc14db958e4d45f9d2c3c29b0956a8c0,0,,
2877,0x6748873d16cb1518488a2d294ce68ddd0c3c8e9a,6,"[""Twitter"",""Facebook"",""Discord"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider"",""ZkSync""]",2022-11-07T15:54:14.370Z
2878,0xa0a76eaddcd4d9c28ffe259ec08e396c80a76cea,0,,
2879,0x7e04defb962ba4dc5ce731b65b9dcc62bcbd0ccb,0,,
2880,0x9ab931704a278328300e6c2587ecbfc44195c050,0,,
2881,0xad7b5f5ff2eb2262aafa8a0bd435b0026c6f0866,0,,
2882,0xa1138cdc67b166da382e3301855a7065a008a809,0,,
2883,0x8b91fc90b38f0592460d34f5738f8cc3fe7d5708,14,"[""Github"",""Twitter"",""TwitterTweetGT10"",""TwitterFollowerGT100"",""Discord"",""Google"",""Facebook"",""FacebookProfilePicture"",""POAP"",""NFT"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider"",""Linkedin"",""SnapshotVotesProvider""]",
2884,0xa8e70040e4d385125ca4af8b0e29fd75d0be0e25,0,,
2885,0x9cb6f9a2c322167bd1d912ceccad948a2b2e551c,0,,
2886,0x8c1327257fa5e243fb6360cd366eecb5c8a22baf,0,,
2887,0xfd24a04c639eb993bf0600614b222e344d81d7fe,0,,
2888,0x4d67c5beeb6f864e8612073f53a0829d1ee16393,0,,
2889,0x23e1eb950f1452d509764698e0dd1633f18146c7,0,,
2890,0x0f76d957396e5602894ab6f64c0464979ea78758,0,,
2891,0x54b5ef96c17b057e9dc3429b5d6dc203a2f95059,0,,
2892,0xcc006d74e4f78d5c555ef557831cb44c2ecbd339,0,,
2893,0x9d937a5f2c5259c90356d0def698009cfb0fa9c1,12,"[""NFT"",""Twitter"",""TwitterTweetGT10"",""Google"",""Github"",""Facebook"",""FacebookProfilePicture"",""Discord"",""Ens"",""gtcPossessionsGte#10"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider""]",
2894,0x3e3fe6812a4138eb51d9149460d509f9312437f0,0,,
2895,0xbad9f0ca9faabd16b0162c8f8fd3fb639394be68,6,"[""FirstEthTxnProvider"",""EthGTEOneTxnProvider"",""Discord"",""Twitter"",""TwitterTweetGT10"",""NFT""]",
2896,0xfcf8c48fa90e7d5bf75902cb6f50756f63a526ea,0,,
2897,0x789e52632f6fa73514356f02e3f560fde4139ad3,0,,
2898,0x5dc2c366706bf35ceccc1b2eaca8b19cc9170428,0,,
2899,0xd3661b5276547aea4f4f9af7d431565494c58479,0,,
2900,0x9ee8bda2743ff43d940d3c344b1cc4acf4f6bc02,0,,
2901,0x281dbb9ca3f6d48e085384a821b7259abfdc7d66,19,"[""GitcoinContributorStatistics#numGrantsContributeToGte#1"",""GitcoinContributorStatistics#numGrantsContributeToGte#10"",""GitcoinContributorStatistics#numGrantsContributeToGte#25"",""GitcoinContributorStatistics#totalContributionAmountGte#10"",""GitcoinContributorStatistics#totalContributionAmountGte#100"",""GitcoinContributorStatistics#totalContributionAmountGte#1000"",""GitcoinContributorStatistics#numGr14ContributionsGte#1"",""GitcoinContributorStatistics#numRoundsContributedToGte#1"",""Twitter"",""Google"",""Github"",""POAP"",""ethPossessionsGte#1"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider"",""SnapshotVotesProvider"",""NFT"",""ZkSync"",""Discord""]",
2902,0x13a9d291aebcaefb9c77a95494b1aa2f78647969,0,,
2903,0xfabee07bdb098ecfe736b6065cd9d4afa8c1bf2b,0,,
2904,0xf288a11d791537d84b75e91681a56fe1325b0138,0,,
2905,0x861813470e11e5c2de0e2967917d3428b48971e9,2,"[""Facebook"",""FacebookProfilePicture""]",
2906,0x1b2d294ab6ca449e34f946b86540cd342cf49100,,,
2907,0x9f4883a78e09f85bcc5f8929f0334115933f0a9b,0,,
2908,0x0d884e8538c6ccf5791806a4d744b281461163d6,8,"[""NFT"",""ZkSync"",""Twitter"",""TwitterTweetGT10"",""Discord"",""Facebook"",""FacebookProfilePicture"",""Github""]",2022-06-17T16:02:01.548Z
2909,0x67afd790133ea65c16a1ac0734345c5151a2a042,0,,
2910,0x7f830055ae2fa561ff5543a0f0fb5d42beaf5294,0,,
2911,0x3192b1b2b6bc20b2ad08bc546030c95d56a838a6,0,,
2912,0x9b09405ca36d366b4f1ea5edfe2268f074c17b61,2,"[""Twitter"",""Brightid""]",2022-09-10T15:43:04.622Z
2913,0x0507b3ffe3836ad0f256f3d53b8fa7653e54e2eb,5,"[""TwitterTweetGT10"",""Twitter"",""TwitterFollowerGT100"",""TwitterFollowerGT500"",""TwitterFollowerGTE1000""]",
2914,0x089023dafda6a4dcd01640f14c75a30bbacd2b6b,0,,
2915,0x924477d36aa64529d31e2f27efa40e093c7ec001,14,"[""GnosisSafe"",""SnapshotVotesProvider"",""NFT"",""Poh"",""POAP"",""Ens"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider"",""Brightid"",""Twitter"",""TwitterTweetGT10"",""Google"",""Discord"",""Github""]",
2916,0x4a067b189ef8eefe4b40d73b0b22b60c26b427b7,0,,
2917,0xfda4ec504a54c5bf1f34f9c96aa48f1ee530126d,0,,
2918,0x12cb6f5eb0d90f8978deb060c46539e8b8725509,0,,
2919,0xba4c74926b52fe42b3818b7c0fca026a450df517,4,"[""Twitter"",""TwitterTweetGT10"",""EthGTEOneTxnProvider"",""Google""]",
2920,0xd63fd3bc40aa46a22cb955999b2ab616752027fa,0,,
2921,0xb5273081a226f17f2cff0bd5c7484213dc070e41,0,,
2922,0x658286662745f81fc0bef4059475f9f8650d351c,0,,
2923,0x13a32d439a6c5db52ae56d9017caf5cf099a1724,0,,
2924,0x796cab83e8c8c98f2d16bcda27fba49aec7a9276,0,,
2925,0xe38560b59fb94e84e9b5c0403a28821ca2bd60ff,0,,
2926,0x06d043877c35757c93611142774dea6fc4ad6fe2,0,,
2927,0xce7c1b1a4776aa749c6f518c4a9437b78773f6ce,0,,
2928,0x150765a99c5e0cf58e56ea41e92d110e2747002c,0,,
2929,0x1497ced1ac7599a6a3406eb1bef833087a93cab3,0,,
2930,0xd61fa7454b484cbaa69a7f7c04b3610fbcf2514b,15,"[""Twitter"",""Google"",""Github"",""Facebook"",""FacebookProfilePicture"",""Ens"",""Discord"",""Linkedin"",""EthGTEOneTxnProvider"",""NFT"",""ZkSync"",""GnosisSafe"",""Lens"",""SnapshotProposalsProvider"",""Brightid""]",
2931,0x5a54704d380b0280d9f012d491891c54295ad872,0,,
2932,0x2cbe198f1e39c75da6216352d2603db5d4af4f3d,0,,
2933,0x292c254e35c4079ddeda3f88b2dfdbae3e6f1063,0,,
2934,0x427400cbba4b0f46a4b41cf6a0e5d486aaf802e6,0,,
2935,0x0f76cc788c3ef6aeff40fc5b07785b4fb1cd8c26,0,,
2936,0x7d0f9bac867f22f7ce9f5a49f0f0c283782d5c87,0,,
2937,0x8b7e4f191d13efe59ccdf935f62eb515b220a6a7,0,,
2938,0x3df3e826ab19a8206379d332b1b74d7b8bb051c5,0,,
2939,0x3306274759aeecf1536706b7ffca500deef1cf27,0,,
2940,0xdeba6d3495e142fe0199addf55d3820a8f4a3cf8,5,"[""Discord"",""Twitter"",""TwitterTweetGT10"",""ZkSync"",""Google""]",
2941,0x99949e360f4101e006fb5985fb877c915f5acd48,0,,
2942,0xe7bfe9b78d32469796deb029b2bea3d68773aec4,14,"[""Ens"",""Twitter"",""TwitterTweetGT10"",""Discord"",""SnapshotVotesProvider"",""Lens"",""POAP"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider"",""ZkSync"",""NFT"",""GnosisSafe"",""Github"",""Google""]",
2943,0x72f4ee4c45a7ce02897f09315f429617c86d6425,0,,
2944,0xe243338ecfaf70233eaefc23df6626d8685033ff,0,,
2945,0x7d5655ad34815beaa711455d9b371eea3cd0fb81,0,,
2946,0x0de497758ea9b46f9dd046a1c2a547cfc369cca1,0,,
2947,0xe33ff12a2f8ef5caa43fca265a849578e403ca3a,0,,
2948,0xc3f540e8227c9b326aac32f9568a57b8b6d7a5cf,0,,
2949,0x442ad41d5e3bd31a5fa38f95ac626bad5461bde8,21,"[""POAP"",""Twitter"",""TwitterTweetGT10"",""TwitterFollowerGT100"",""Github"",""Poh"",""Linkedin"",""Lens"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider"",""SnapshotVotesProvider"",""Discord"",""Ens"",""Brightid"",""ZkSync"",""GitcoinContributorStatistics#numGrantsContributeToGte#1"",""GitcoinContributorStatistics#numGrantsContributeToGte#10"",""GitcoinContributorStatistics#numGrantsContributeToGte#25"",""GitcoinContributorStatistics#totalContributionAmountGte#10"",""GitcoinContributorStatistics#numRoundsContributedToGte#1"",""NFT""]",
2950,0x2b04e1b0bd631b7c90652e6a81e8813de8df46d7,0,,
2951,0x4680349ef7f6b7ce243ac29a680bcd02444e17cc,0,,
2952,0x7f470d5b7afc5966ad8a94584e0c52e1213e21ab,0,,
2953,0x7770cea06423872d95575a1176c045ff39b8cd3b,0,,
2954,0x705159f3eff7abecdc5f7e6e3be552871c630a6d,0,,
2955,0xcee80efc2e3b0e4b0cbaffeb89064d0b4eeff7fb,2,"[""Twitter"",""TwitterTweetGT10""]",
2956,0x06e65d6cb04988e09d9d0eb2b9d3cfd5f7d1fa75,0,,
2957,0xaab041e097f207ab7e4cce71892635983d66f5f4,0,,
2958,0x9183a8303c42b2e7f591b40539aa16e71249d296,9,"[""Twitter"",""Google"",""Discord"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider"",""NFT"",""ZkSync"",""POAP"",""SnapshotVotesProvider""]",
2959,0x316fa981c777205f5695c6b7a745754d01c54f4f,15,"[""TwitterTweetGT10"",""Twitter"",""TwitterFollowerGT100"",""TwitterFollowerGT500"",""Discord"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider"",""NFT"",""Google"",""SnapshotVotesProvider"",""Github"",""Brightid"",""Ens"",""Facebook"",""FacebookProfilePicture""]",
2960,0xf214eea308a99a6c95c523e0967f82deeb071a5d,0,,
2961,0x73b7c97fbd551cf871378a45656646ed3aa51a24,0,,
2962,0x317d31baa15d1e776371c75afcae8b0bd7bc4042,0,,
2963,0x80a4a302b2eb08903ab94c3b73cfacc9cf758eb8,0,,
2964,0x6ee1b1d769d1d5b3aa256155f762f5fdda491772,4,"[""Google"",""Ens"",""POAP"",""Lens""]",
2965,0xaa33cfe65af99e87c0d89fb978ac9a2f4e09c270,0,,
2966,0xb2a59dc87bb8d5d790be33765eec1f7de7458767,0,,
2967,0x9a378561ce63f31765482fb7fd5ab1a3bd7dea65,0,,
2968,0x6c4ec0e42274327de4d89b6fb446c44ae6349763,15,"[""Discord"",""Facebook"",""FacebookProfilePicture"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider"",""Github"",""Google"",""Linkedin"",""NFT"",""Ens"",""Lens"",""SnapshotVotesProvider"",""Twitter"",""TwitterTweetGT10"",""TwitterFollowerGT100""]",
2969,0x8edad8d29abb0a15a83d0b7807fcf238b7141f84,0,,
2970,0xca2a4e091767d2fb2014e0db34f3d7415e0b6e56,0,,
2971,0x35aac97ef243579495117b16d16ae98fd54a602d,0,,
2972,0xc0d739cdeb0f216fa3bf4db215265a79263e6f35,0,,
2973,0x973bdab9d776b8f88070894fd95a13059dadf6e0,0,,
2974,0x470e921989bc7e04f2fd9778889ae420059abd8e,0,,
2975,0x77e821056e5e8481b9dd3f4944f390a4b8b8e656,0,,
2976,0x0d344842356e73196373e6f445b04880f7242c5a,0,,
2977,0xdb861061aaa60528b84f24ca44a883e958a6e194,0,,
2978,0xdb9cb473372dee6deb98efd4f05d0064892b5d2f,8,"[""Twitter"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider"",""NFT"",""Google"",""GnosisSafe"",""SnapshotVotesProvider"",""Lens""]",
2979,0xf3b1c99ff41836dbd20eaa1a5d502213a49ec997,22,"[""GitcoinContributorStatistics#numGrantsContributeToGte#1"",""GitcoinContributorStatistics#numGrantsContributeToGte#10"",""GitcoinContributorStatistics#numGrantsContributeToGte#25"",""GitcoinContributorStatistics#totalContributionAmountGte#10"",""GitcoinContributorStatistics#totalContributionAmountGte#100"",""GitcoinContributorStatistics#numRoundsContributedToGte#1"",""Twitter"",""TwitterTweetGT10"",""TwitterFollowerGT100"",""Lens"",""ZkSync"",""NFT"",""SnapshotVotesProvider"",""POAP"",""Ens"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider"",""Discord"",""Facebook"",""FacebookProfilePicture"",""Github"",""Google""]",
2980,0xded77410241c3bcc3997c1f92ad622b9eacb2c6d,0,,
2981,0xf0c6bb92d0b6f7d0f407d3aa353adfd122ded0c1,0,,
2982,0x387474e158c1455b1eb3dc9c25a0b8d098bb0a55,0,,
2983,0xebb14fd907fd7919c835da8e750f15c986500658,5,"[""Discord"",""Twitter"",""TwitterTweetGT10"",""TwitterFollowerGT100"",""Github""]",
2984,0x0d4d7e74a268f6fc02cfbb5b5411705f0bbf8ebc,0,,
2985,0xaff421a085bb4a68e350fa7a4be6cc7e8df7e4d2,0,,
2986,0x680e1f1965b5e2c85b8ab9f4297ccd2b991e779b,5,"[""Twitter"",""Github"",""Discord"",""SnapshotVotesProvider"",""ZkSync""]",
2987,0x86b8a239ccfcd9a0fed482297ae7751bfdc09f9b,24,"[""Twitter"",""TwitterTweetGT10"",""TwitterFollowerGT100"",""SnapshotVotesProvider"",""ZkSync"",""Discord"",""Facebook"",""FacebookProfilePicture"",""NFT"",""Github"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider"",""GnosisSafe"",""Brightid"",""GitcoinContributorStatistics#numGrantsContributeToGte#1"",""GitcoinContributorStatistics#numGrantsContributeToGte#10"",""GitcoinContributorStatistics#totalContributionAmountGte#10"",""GitcoinContributorStatistics#numGr14ContributionsGte#1"",""GitcoinContributorStatistics#numRoundsContributedToGte#1"",""Lens"",""Google"",""Ens"",""POAP"",""Poh""]",
2988,0x094a02e5cf04b01517888164bc837c96b80fb49f,0,,
2989,0x5403e2983874f255b261f1e4945f5d07954d820e,5,"[""Twitter"",""Google"",""Github"",""Discord"",""EthGTEOneTxnProvider""]",
2990,0x88a400da99d4f0102f851790ad1974b6d679cd86,0,,
2991,0x8b80ee39a0bab0746ca379168a00f4888e81d6a1,2,"[""Ens"",""NFT""]",
2992,0xdcd1000cb62fae013aed379d9f1287d828bceaa3,0,,
2993,0xc11c997c058f631672f783e0dae98a48f5bdb39d,9,"[""FirstEthTxnProvider"",""EthGTEOneTxnProvider"",""SnapshotVotesProvider"",""Discord"",""Twitter"",""TwitterTweetGT10"",""TwitterFollowerGT100"",""Github"",""NFT""]",
2994,0xbaf55a2b579f18f98b065462cd0d921f2447d5db,0,,
2995,0xff4c6ef161247d16b645580e56422ad6e2a94424,0,,
2996,0xf12ec463d87fd1ef12220d2ff62bfe97289a76f9,0,,
2997,0x05f1f8c8d2212a6ee51d0ab8bd53558b0db9eef9,17,"[""GitcoinContributorStatistics#numGrantsContributeToGte#1"",""GitcoinContributorStatistics#totalContributionAmountGte#10"",""GitcoinContributorStatistics#numRoundsContributedToGte#1"",""Twitter"",""TwitterTweetGT10"",""Google"",""Github"",""Discord"",""Linkedin"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider"",""NFT"",""ZkSync"",""Lens"",""GnosisSafe"",""Ens"",""SnapshotVotesProvider""]",
2998,0xe18f46b38ad88db666080b11bce8e10bf0146a06,0,,
2999,0x5021ccfdcc63660c99b96e4473e297bc6868bc71,13,"[""Twitter"",""TwitterTweetGT10"",""TwitterFollowerGT100"",""Discord"",""Facebook"",""FacebookProfilePicture"",""Google"",""Github"",""Linkedin"",""EthGTEOneTxnProvider"",""Ens"",""NFT"",""SnapshotVotesProvider""]",
3000,0x7e52082fd8ca9025e7e2c4da3fc7c4fef9fd9706,,,
3001,0xa15ce7f062f770b61055b0f1fe1770244eee0d24,0,,
3002,0xb731c1da69c3bff9b4d13a911895f052a71f19bb,5,"[""GitcoinContributorStatistics#numGrantsContributeToGte#1"",""GitcoinContributorStatistics#numGr14ContributionsGte#1"",""GitcoinContributorStatistics#numRoundsContributedToGte#1"",""NFT"",""GnosisSafe""]",2022-09-11T16:51:29.954Z
3003,0xee9fc27f84f7b67db334e829b297974f36e32e85,0,,
3004,0xc3a5005830d583d32f6d903c416634a08b4b1a19,0,,
3005,0x0290228dcc350017659ab4ea4cd4aa18bc0221f2,0,,
3006,0xb8f1db13b36dd64a7fccd21156bd9a6744be2e67,0,,
3007,0x60d2984bbc5e2dc182c859d8bfc10f658dbf3fc6,6,"[""Discord"",""Twitter"",""SnapshotVotesProvider"",""EthGTEOneTxnProvider"",""ZkSync"",""Github""]",
3008,0x1b166d4adc83a1c09d8edb7ffe6834409d993327,2,"[""Google"",""Ens""]",2022-09-17T17:42:40.603Z
3009,0x663ed3923bd1807fcb6af26ccc0fbced8a20ae65,0,,
3010,0x85ee328664844b2141793135ee43c77f454e08cc,18,"[""Twitter"",""TwitterTweetGT10"",""TwitterFollowerGT100"",""TwitterFollowerGT500"",""Github"",""Facebook"",""FacebookProfilePicture"",""Discord"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider"",""Linkedin"",""Google"",""ZkSync"",""Poh"",""SnapshotVotesProvider"",""NFT"",""Ens"",""GnosisSafe""]",
3011,0x12797b71154fcb311d6c92914729e86253dd7d0d,0,,
3012,0xf47f232486b6c14cc8ac33c8a0d48d0adcd06496,0,,
3013,0xc7229314e4b5d187568eaa95269066ce4c701224,5,"[""ZkSync"",""Lens"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider"",""Ens""]",2022-11-14T17:18:17.387Z
3014,0xb44023b03db6d6c9782e52969a02145143336ac7,0,,
3015,0xb4b52f1248710464a9ec19c6fe14e8d07ccb9805,0,,
3016,0x750e3c4a80ecd6bdc47a902c601cb47b6c50a6f4,6,"[""EthGTEOneTxnProvider"",""ZkSync"",""Github"",""SnapshotVotesProvider"",""Brightid"",""Linkedin""]",2022-10-27T11:18:47.100Z
3017,0x40259a6f49b8cdcc20379def06e9fabfc8e15bb1,0,,
3018,0x599c667ce2cda7d13c38794179f51352c8eb2920,0,,
3019,0x1caaf7165a0079a1c8af05a3efde72537d64a00d,1,"[""Facebook""]",
3020,0x82b598624540a84bdf93010d4d1d19f0fbe78fd5,0,,
3021,0x3313b101ebf2c8e7db8fc3251f93547d804c6436,,,
3022,0xaa6b43b77b4df6cccd971699a54b4e2866389a43,0,,
3023,0xad67360a3cdccf027426f812d3d0580da123eef0,0,,
3024,0xaf985e22f934da5c99e0fcd7cb866b154f6f27ef,0,,
3025,0xb402f5de39f614cb3800937c400e07c333f01d7e,0,,
3026,0xb54cae6685b028b52877e8140debc3c54c8c2537,0,,
3027,0xfd6031a506af87b955552022b348c17e358aab8d,5,"[""Twitter"",""TwitterTweetGT10"",""Discord"",""SnapshotVotesProvider"",""Github""]",
3028,0xb3c37ca8c3396700e0116dc7d1813dbe6f8401a6,1,"[""Lens""]",
3029,0x1f384faca6d599a0bddf7df68a9b37f5b89f8473,0,,
3030,0xfa291e63b1956d2c950d3d5aeba9e37a48679b62,0,,
3031,0xfae248b679bd5ba58a38e87089d61160abc3143d,13,"[""FirstEthTxnProvider"",""EthGTEOneTxnProvider"",""Twitter"",""TwitterTweetGT10"",""TwitterFollowerGT100"",""Github"",""Google"",""GnosisSafe"",""Discord"",""Linkedin"",""SnapshotVotesProvider"",""Facebook"",""FacebookProfilePicture""]",
3032,0xe13492907f4a50a24d1ba1432750cf2d2444bacf,4,"[""Google"",""Github"",""Discord"",""SnapshotVotesProvider""]",
3033,0xc5f04d5d55065f3e34945a59ee0c7eb2656aa07c,17,"[""Twitter"",""TwitterTweetGT10"",""Github"",""Discord"",""NFT"",""ZkSync"",""SnapshotVotesProvider"",""SnapshotProposalsProvider"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider"",""Google"",""Facebook"",""FacebookProfilePicture"",""POAP"",""gtcPossessionsGte#10"",""Ens"",""GnosisSafe""]",
3034,0x75e069afee263f639d3a4a7dc70199f858f7254d,3,"[""Ens"",""SnapshotVotesProvider"",""Lens""]",2022-09-09T05:56:17.420Z
3035,0x15c724ce799042d6f48a5f25673c89991bf796e6,9,"[""Twitter"",""TwitterTweetGT10"",""ZkSync"",""Lens"",""SnapshotVotesProvider"",""NFT"",""GnosisSafe"",""Discord"",""Google""]",
3036,0x37f5e5aabc23e9891c33bf128d6d2e0557225997,0,,
3037,0xa188525a74af376c440194d39457a3520d916c24,0,,
3038,0x708796e46b7204fbbda072fe6980991f1b99c392,3,"[""Github"",""Discord"",""ZkSync""]",
3039,0x7c88565a71a1292019466c5c130e0675786a85e9,0,,
3040,0x875f34bfc5f93eb6054a32e8b8984ff5e52f3e30,5,"[""Discord"",""Twitter"",""TwitterTweetGT10"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider""]",
3041,0xf4ae2260f153c03cef6a1a367f9e19b93207ece3,0,,
3042,0xd5ecac4b4b9f860e53a59b339969d3f93960c79d,0,,
3043,0x9ef391edd4c94ff1a39144eeaf42337440d5e620,0,,
3044,0x0759489989bd2d363cdd452d467278bd8a149211,0,,
3045,0x2f33ca173bf54ddf86ffdef6ed54c7f2e3187ec6,0,,
3046,0xcc8734ca73d7b31b9d91d2199fe2c3b79a759f70,0,,
3047,0x8a727c384132e0cf7b7a515534125080b270b563,0,,
3048,0x63d8e557ed910d81271e4b7c554178885530af8b,0,,
3049,0x8ded6d90e10ce4f13cb510ca9ef8bbbab3851310,0,,
3050,0xbc55a1719c60f82fd34aa6fbfad4ac2c7b894960,0,,
3051,0x1087b1a12859220d8a0f4d3d76f6f8c95c9532ac,0,,
3052,0x8a00037c6270e2e5a4d854070346bb2b0f4b31f5,0,,
3053,0xcb87186061c7afbdc45141f43f24c736f861641e,0,,
3054,0x8e7458216cca00d8089ddf0c859393c0c3e93dd5,16,"[""GitcoinContributorStatistics#numGrantsContributeToGte#1"",""GitcoinContributorStatistics#numGrantsContributeToGte#10"",""GitcoinContributorStatistics#numGrantsContributeToGte#25"",""GitcoinContributorStatistics#totalContributionAmountGte#10"",""GitcoinContributorStatistics#numRoundsContributedToGte#1"",""Twitter"",""Google"",""Github"",""Discord"",""Facebook"",""Linkedin"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider"",""SnapshotVotesProvider"",""NFT"",""ZkSync""]",
3055,0x0bb6b382cf1318d8944b00d5af4e1266fa28c78f,0,,
